x,y,z
0.00,48.00,0
2.88,45.98,0
5.76,43.96,0
8.64,41.95,0
11.53,39.93,0
14.41,37.91,0
17.29,35.89,0
20.17,33.88,0
23.05,31.86,0
25.93,29.84,0
28.82,27.82,0
31.70,25.80,0
34.58,23.79,0
37.46,21.77,0
40.75,19.46,0
40.83,19.41,0
41.53,18.95,0
42.23,18.51,0
42.93,18.12,0
43.63,17.75,0
44.33,17.41,0
45.03,17.10,0
45.73,16.82,0
46.43,16.57,0
47.13,16.34,0
47.73,16.16,0
48.43,15.98,0
49.13,15.82,0
49.83,15.68,0
50.53,15.56,0
51.23,15.47,0
51.93,15.40,0
52.63,15.35,0
53.33,15.32,0
53.93,15.31,0
53.93,15.31,0
54.08,15.31,0
54.23,15.32,0
54.38,15.33,0
54.53,15.34,0
54.68,15.36,0
54.83,15.38,0
54.98,15.40,0
55.13,15.43,0
55.28,15.46,0
55.42,15.50,0
55.57,15.53,0
55.71,15.58,0
55.86,15.62,0
56.02,15.68,0
58.14,16.44,0
60.60,17.31,0
62.72,18.05,0
65.19,18.88,0
67.30,19.58,0
69.77,20.38,0
71.88,21.05,0
74.35,21.81,0
76.47,22.45,0
78.93,23.18,0
81.05,23.78,0
83.52,24.47,0
85.63,25.05,0
88.10,25.71,0
90.22,26.25,0
92.68,26.87,0
94.80,27.38,0
97.27,27.96,0
99.38,28.45,0
101.85,28.99,0
103.96,29.44,0
106.43,29.95,0
108.55,30.37,0
111.01,30.85,0
113.13,31.24,0
115.60,31.67,0
117.71,32.03,0
120.18,32.43,0
122.29,32.76,0
124.76,33.12,0
126.88,33.42,0
129.34,33.75,0
131.46,34.01,0
133.93,34.30,0
136.04,34.54,0
138.51,34.79,0
140.62,35.00,0
143.09,35.22,0
145.21,35.39,0
147.67,35.57,0
149.79,35.71,0
152.26,35.86,0
154.37,35.97,0
156.84,36.08,0
158.95,36.16,0
161.42,36.23,0
