x_m,r_m,Ma_iso,delta_star_m,r_eff_m,Ma_eff,mu_Pa_s,Re_x
0.032310,0.016498,0.660514,9.98044263e-05,0.016398,0.675628,1.23107560e-04,7.323274e+05
0.032410,0.016468,0.665009,9.99732499e-05,0.016368,0.680464,1.23079987e-04,7.374722e+05
0.032510,0.016438,0.669520,1.00142611e-04,0.016338,0.685327,1.23052148e-04,7.426085e+05
0.032610,0.016408,0.674047,1.00312518e-04,0.016308,0.690218,1.23024040e-04,7.477355e+05
0.032710,0.016379,0.678589,1.00482977e-04,0.016279,0.695137,1.22995663e-04,7.528527e+05
0.032810,0.016351,0.683147,1.00653996e-04,0.016250,0.700085,1.22967016e-04,7.579592e+05
0.032910,0.016323,0.687721,1.00825582e-04,0.016222,0.705062,1.22938096e-04,7.630545e+05
0.033010,0.016296,0.692310,1.00997744e-04,0.016195,0.710069,1.22908903e-04,7.681378e+05
0.033110,0.016269,0.696914,1.01170488e-04,0.016167,0.715108,1.22879436e-04,7.732085e+05
0.033210,0.016242,0.701534,1.01343822e-04,0.016141,0.720178,1.22849693e-04,7.782659e+05
0.033310,0.016216,0.706170,1.01517754e-04,0.016115,0.725281,1.22819673e-04,7.833092e+05
0.033410,0.016190,0.710821,1.01692291e-04,0.016089,0.730418,1.22789376e-04,7.883378e+05
0.033510,0.016165,0.715487,1.01867440e-04,0.016064,0.735590,1.22758799e-04,7.933510e+05
0.033610,0.016141,0.720168,1.02043209e-04,0.016039,0.740798,1.22727942e-04,7.983481e+05
0.033710,0.016117,0.724865,1.02219606e-04,0.016014,0.746044,1.22696803e-04,8.033283e+05
0.033810,0.016093,0.729577,1.02396637e-04,0.015991,0.751328,1.22665382e-04,8.082910e+05
0.033910,0.016070,0.734304,1.02574312e-04,0.015967,0.756654,1.22633677e-04,8.132355e+05
0.034010,0.016047,0.739047,1.02752636e-04,0.015944,0.762022,1.22601688e-04,8.181610e+05
0.034110,0.016025,0.743804,1.02931618e-04,0.015922,0.767434,1.22569412e-04,8.230669e+05
0.034210,0.016003,0.748577,1.03111265e-04,0.015900,0.772894,1.22536850e-04,8.279524e+05
0.034310,0.015982,0.753365,1.03291585e-04,0.015878,0.778402,1.22503999e-04,8.328168e+05
0.034410,0.015961,0.758168,1.03472586e-04,0.015857,0.783962,1.22470860e-04,8.376595e+05
0.034510,0.015940,0.762985,1.03654274e-04,0.015837,0.789577,1.22437430e-04,8.424797e+05
0.034610,0.015920,0.767818,1.03836658e-04,0.015816,0.795250,1.22403709e-04,8.472767e+05
0.034710,0.015901,0.772666,1.04019744e-04,0.015797,0.800985,1.22369696e-04,8.520498e+05
0.034810,0.015882,0.777528,1.04203542e-04,0.015777,0.806787,1.22335391e-04,8.567983e+05
0.034910,0.015863,0.782405,1.04388057e-04,0.015759,0.812661,1.22300791e-04,8.615215e+05
0.035010,0.015845,0.787297,1.04573298e-04,0.015740,0.818612,1.22265896e-04,8.662187e+05
0.035110,0.015827,0.792204,1.04759271e-04,0.015722,0.824647,1.22230705e-04,8.708891e+05
0.035210,0.015810,0.797126,1.04945986e-04,0.015705,0.830774,1.22195217e-04,8.755321e+05
0.035310,0.015793,0.802062,1.05133449e-04,0.015688,0.837001,1.22159432e-04,8.801469e+05
0.035410,0.015777,0.807012,1.05321668e-04,0.015671,0.843340,1.22123348e-04,8.847329e+05
0.035510,0.015761,0.811978,1.05510650e-04,0.015655,0.849804,1.22086964e-04,8.892894e+05
0.035610,0.015745,0.816957,1.05700403e-04,0.015640,0.856407,1.22050280e-04,8.938157e+05
0.035710,0.015730,0.821952,1.05890934e-04,0.015624,0.863168,1.22013295e-04,8.983110e+05
0.035810,0.015716,0.826960,1.06082252e-04,0.015610,0.870111,1.21976007e-04,9.027747e+05
0.035910,0.015702,0.831983,1.06274363e-04,0.015595,0.877265,1.21938417e-04,9.072060e+05
0.036010,0.015688,0.837021,1.06467275e-04,0.015581,0.884667,1.21900524e-04,9.116044e+05
0.036110,0.015675,0.842072,1.06660995e-04,0.015568,0.892369,1.21862326e-04,9.159691e+05
0.036210,0.015662,0.847138,1.06855532e-04,0.015555,0.900436,1.21823822e-04,9.202995e+05
0.036310,0.015649,0.852218,1.07050892e-04,0.015542,0.908966,1.21785013e-04,9.245948e+05
0.036410,0.015638,0.857312,1.07247084e-04,0.015530,0.918103,1.21745898e-04,9.288544e+05
0.036510,0.015626,0.862420,1.07444114e-04,0.015519,0.928075,1.21706475e-04,9.330776e+05
0.036610,0.015615,0.867542,1.07641990e-04,0.015507,0.939297,1.21666744e-04,9.372638e+05
0.036710,0.015604,0.872679,1.07840720e-04,0.015497,0.952654,1.21626704e-04,9.414123e+05
0.036810,0.015594,0.877829,1.08040311e-04,0.015486,0.970992,1.21586355e-04,9.455225e+05
0.036910,0.015584,0.882993,1.08240770e-04,0.015476,0.999999,1.21545696e-04,9.495936e+05
0.037010,0.015575,0.888170,1.08442106e-04,0.015467,0.999999,1.21504727e-04,9.536251e+05
0.037110,0.015566,0.893362,1.08644325e-04,0.015458,0.999999,1.21463446e-04,9.576164e+05
0.037210,0.015558,0.898567,1.08847435e-04,0.015449,0.999999,1.21421854e-04,9.615667e+05
0.037310,0.015550,0.903786,1.09051444e-04,0.015441,0.999999,1.21379949e-04,9.654755e+05
0.037410,0.015542,0.909018,1.09256359e-04,0.015433,0.999999,1.21337732e-04,9.693421e+05
0.037510,0.015535,0.914264,1.09462187e-04,0.015426,0.999999,1.21295201e-04,9.731660e+05
0.037610,0.015529,0.919524,1.09668936e-04,0.015419,0.999999,1.21252356e-04,9.769465e+05
0.037710,0.015522,0.924797,1.09876613e-04,0.015412,0.999999,1.21209197e-04,9.806830e+05
0.037810,0.015516,0.930083,1.10085226e-04,0.015406,0.999999,1.21165723e-04,9.843749e+05
0.037910,0.015511,0.935383,1.10294782e-04,0.015401,0.999999,1.21121934e-04,9.880217e+05
0.038010,0.015506,0.940696,1.10505288e-04,0.015396,0.999999,1.21077829e-04,9.916227e+05
0.038110,0.015502,0.946022,1.10716753e-04,0.015391,0.999999,1.21033408e-04,9.951774e+05
0.038210,0.015497,0.951362,1.10929183e-04,0.015387,0.999999,1.20988671e-04,9.986853e+05
0.038310,0.015494,0.956714,1.11142585e-04,0.015383,0.999999,1.20943616e-04,1.002146e+06
0.038410,0.015491,0.962080,1.11356968e-04,0.015379,0.999999,1.20898245e-04,1.005558e+06
0.038510,0.015488,0.967458,1.11572338e-04,0.015376,0.999999,1.20852555e-04,1.008922e+06
0.038610,0.015485,0.972850,1.11788703e-04,0.015374,0.999999,1.20806548e-04,1.012237e+06
0.038710,0.015483,0.978254,1.12006070e-04,0.015371,0.999999,1.20760222e-04,1.015502e+06
0.038810,0.015482,0.983672,1.12224447e-04,0.015370,0.999999,1.20713578e-04,1.018717e+06
0.038910,0.015481,0.989102,1.12443840e-04,0.015368,0.999999,1.20666615e-04,1.021882e+06
0.039010,0.015480,0.994544,1.12664258e-04,0.015368,0.999999,1.20619333e-04,1.024995e+06
0.039110,0.015480,1.000001,9.52382266e-07,0.015479,1.000001,1.20571723e-04,2.628649e+03
0.039110,0.015480,1.000001,9.52382266e-07,0.015479,1.000001,1.20571723e-04,2.628649e+03
0.039142,0.015480,1.003466,9.52336456e-07,0.015479,1.000001,1.20541379e-04,2.629282e+03
0.039175,0.015480,1.006938,9.52294680e-07,0.015479,1.000001,1.20510897e-04,2.629858e+03
0.039208,0.015481,1.010414,9.52256953e-07,0.015480,1.000001,1.20480288e-04,2.630379e+03
0.039241,0.015481,1.013895,1.18172485e-06,0.015480,1.005320,1.20449551e-04,3.446015e+03
0.039273,0.015482,1.017381,1.41259052e-06,0.015481,1.010231,1.20418687e-04,4.308008e+03
0.039306,0.015483,1.020872,1.63430006e-06,0.015481,1.014377,1.20387697e-04,5.170039e+03
0.039339,0.015484,1.024367,1.84866553e-06,0.015482,1.018282,1.20356580e-04,6.032029e+03
0.039372,0.015486,1.027868,2.05693052e-06,0.015483,1.022073,1.20325337e-04,6.893899e+03
0.039404,0.015487,1.031372,2.25999752e-06,0.015485,1.025799,1.20293968e-04,7.755570e+03
0.039437,0.015489,1.034882,2.45854906e-06,0.015486,1.029485,1.20262474e-04,8.616962e+03
0.039470,0.015490,1.038396,2.65311791e-06,0.015488,1.033145,1.20230855e-04,9.477998e+03
0.039502,0.015492,1.041914,2.84413052e-06,0.015490,1.036787,1.20199112e-04,1.033860e+04
0.039535,0.015495,1.045436,3.03193530e-06,0.015492,1.040416,1.20167245e-04,1.119868e+04
0.039568,0.015497,1.048963,3.21682172e-06,0.015494,1.044036,1.20135255e-04,1.205818e+04
0.039600,0.015499,1.052495,3.39903378e-06,0.015496,1.047650,1.20103141e-04,1.291700e+04
0.039633,0.015502,1.056030,3.57877967e-06,0.015499,1.051259,1.20070905e-04,1.377507e+04
0.039666,0.015505,1.059570,3.75623889e-06,0.015501,1.054866,1.20038547e-04,1.463232e+04
0.039698,0.015508,1.063113,3.93156763e-06,0.015504,1.058470,1.20006067e-04,1.548866e+04
0.039731,0.015511,1.066661,4.10490292e-06,0.015507,1.062073,1.19973466e-04,1.634402e+04
0.039763,0.015515,1.070212,4.27636585e-06,0.015510,1.065676,1.19940744e-04,1.719831e+04
0.039796,0.015518,1.073768,4.44606408e-06,0.015514,1.069279,1.19907902e-04,1.805147e+04
0.039829,0.015522,1.077327,4.61409391e-06,0.015517,1.072882,1.19874941e-04,1.890342e+04
0.039861,0.015526,1.080890,4.78054190e-06,0.015521,1.076486,1.19841860e-04,1.975407e+04
0.039894,0.015530,1.084456,4.94548627e-06,0.015525,1.080091,1.19808660e-04,2.060336e+04
0.039926,0.015534,1.088027,5.10899795e-06,0.015529,1.083698,1.19775343e-04,2.145120e+04
0.039958,0.015538,1.091601,5.27114153e-06,0.015533,1.087306,1.19741908e-04,2.229752e+04
0.039991,0.015543,1.095178,5.43197607e-06,0.015538,1.090915,1.19708356e-04,2.314225e+04
0.040023,0.015548,1.098759,5.59155571e-06,0.015542,1.094527,1.19674688e-04,2.398531e+04
0.040056,0.015553,1.102343,5.74993024e-06,0.015547,1.098140,1.19640904e-04,2.482662e+04
0.040088,0.015558,1.105930,5.90714562e-06,0.015552,1.101755,1.19607004e-04,2.566611e+04
0.040120,0.015563,1.109521,6.06324431e-06,0.015557,1.105372,1.19572990e-04,2.650372e+04
0.040153,0.015568,1.113115,6.21826569e-06,0.015562,1.108991,1.19538862e-04,2.733935e+04
0.040185,0.015574,1.116712,6.37224638e-06,0.015568,1.112612,1.19504620e-04,2.817295e+04
0.040217,0.015580,1.120312,6.52522042e-06,0.015573,1.116235,1.19470266e-04,2.900443e+04
0.040249,0.015586,1.123916,6.67721962e-06,0.015579,1.119860,1.19435799e-04,2.983373e+04
0.040282,0.015592,1.127522,6.82827367e-06,0.015585,1.123487,1.19401220e-04,3.066077e+04
0.040314,0.015598,1.131131,6.97841041e-06,0.015591,1.127116,1.19366531e-04,3.148548e+04
0.040346,0.015605,1.134742,7.12765591e-06,0.015598,1.130747,1.19331731e-04,3.230780e+04
0.040378,0.015611,1.138357,7.27603469e-06,0.015604,1.134381,1.19296822e-04,3.312764e+04
0.040410,0.015618,1.141974,7.42356978e-06,0.015611,1.138016,1.19261803e-04,3.394495e+04
0.040442,0.015625,1.145594,7.57028289e-06,0.015617,1.141653,1.19226676e-04,3.475965e+04
0.040474,0.015632,1.149216,7.71619450e-06,0.015624,1.145293,1.19191442e-04,3.557168e+04
0.040506,0.015639,1.152841,7.86132393e-06,0.015632,1.148934,1.19156100e-04,3.638096e+04
0.040538,0.015647,1.156468,8.00568945e-06,0.015639,1.152577,1.19120652e-04,3.718743e+04
0.040570,0.015655,1.160098,8.14930835e-06,0.015646,1.156222,1.19085098e-04,3.799102e+04
0.040601,0.015662,1.163730,8.29219701e-06,0.015654,1.159869,1.19049440e-04,3.879167e+04
0.040633,0.015670,1.167364,8.43437095e-06,0.015662,1.163517,1.19013677e-04,3.958930e+04
0.040665,0.015678,1.171001,8.57584490e-06,0.015670,1.167168,1.18977811e-04,4.038386e+04
0.040696,0.015687,1.174639,8.71663285e-06,0.015678,1.170820,1.18941842e-04,4.117528e+04
0.040728,0.015695,1.178279,8.85674810e-06,0.015686,1.174474,1.18905770e-04,4.196349e+04
0.040760,0.015704,1.181922,8.99620331e-06,0.015695,1.178129,1.18869598e-04,4.274844e+04
0.040791,0.015713,1.185566,9.13501052e-06,0.015704,1.181786,1.18833325e-04,4.353006e+04
0.040823,0.015722,1.189213,9.27318118e-06,0.015712,1.185445,1.18796952e-04,4.430829e+04
0.040854,0.015731,1.192861,9.41072624e-06,0.015721,1.189105,1.18760480e-04,4.508306e+04
0.040886,0.015740,1.196510,9.54765612e-06,0.015731,1.192766,1.18723910e-04,4.585432e+04
0.040917,0.015750,1.200162,9.68398077e-06,0.015740,1.196429,1.18687242e-04,4.662201e+04
0.040948,0.015759,1.203815,9.81970967e-06,0.015749,1.200093,1.18650477e-04,4.738607e+04
0.040979,0.015769,1.207469,9.95485191e-06,0.015759,1.203759,1.18613617e-04,4.814643e+04
0.041011,0.015779,1.211125,1.00894161e-05,0.015769,1.207426,1.18576661e-04,4.890305e+04
0.041042,0.015789,1.214783,1.02234107e-05,0.015779,1.211094,1.18539611e-04,4.965587e+04
0.041073,0.015799,1.218441,1.03568434e-05,0.015789,1.214763,1.18502467e-04,5.040483e+04
0.041104,0.015810,1.222101,1.04897219e-05,0.015799,1.218433,1.18465231e-04,5.114987e+04
0.041135,0.015821,1.225762,1.06220534e-05,0.015810,1.222104,1.18427902e-04,5.189094e+04
0.041166,0.015831,1.229425,1.07538449e-05,0.015821,1.225776,1.18390482e-04,5.262799e+04
0.041197,0.015842,1.233088,1.08851030e-05,0.015831,1.229449,1.18352972e-04,5.336096e+04
0.041227,0.015853,1.236753,1.10158341e-05,0.015842,1.233123,1.18315373e-04,5.408980e+04
0.041258,0.015865,1.240418,1.11460443e-05,0.015854,1.236797,1.18277684e-04,5.481446e+04
0.041289,0.015876,1.244084,1.12757394e-05,0.015865,1.240472,1.18239908e-04,5.553490e+04
0.041320,0.015888,1.247751,1.14049250e-05,0.015876,1.244148,1.18202045e-04,5.625105e+04
0.041350,0.015900,1.251419,1.15336065e-05,0.015888,1.247825,1.18164096e-04,5.696287e+04
0.041381,0.015911,1.255088,1.16617891e-05,0.015900,1.251502,1.18126061e-04,5.767032e+04
0.041411,0.015924,1.258757,1.17894775e-05,0.015912,1.255180,1.18087942e-04,5.837334e+04
0.041441,0.015936,1.262427,1.19166767e-05,0.015924,1.258858,1.18049739e-04,5.907189e+04
0.041472,0.015948,1.266097,1.20433910e-05,0.015936,1.262536,1.18011454e-04,5.976593e+04
0.041502,0.015961,1.269768,1.21696248e-05,0.015949,1.266215,1.17973087e-04,6.045540e+04
0.041532,0.015974,1.273439,1.22953824e-05,0.015961,1.269894,1.17934639e-04,6.114027e+04
0.041562,0.015986,1.277110,1.24206675e-05,0.015974,1.273574,1.17896111e-04,6.182050e+04
0.041592,0.015999,1.280782,1.25454842e-05,0.015987,1.277253,1.17857503e-04,6.249603e+04
0.041622,0.016013,1.284454,1.26698360e-05,0.016000,1.280933,1.17818818e-04,6.316683e+04
0.041652,0.016026,1.288126,1.27937265e-05,0.016013,1.284612,1.17780055e-04,6.383286e+04
0.041682,0.016040,1.291798,1.29171589e-05,0.016027,1.288292,1.17741215e-04,6.449408e+04
0.041712,0.016053,1.295470,1.30401365e-05,0.016040,1.291971,1.17702300e-04,6.515044e+04
0.041741,0.016067,1.299142,1.31626624e-05,0.016054,1.295650,1.17663310e-04,6.580192e+04
0.041771,0.016081,1.302813,1.32847395e-05,0.016068,1.299329,1.17624247e-04,6.644848e+04
0.041801,0.016095,1.306485,1.34063706e-05,0.016082,1.303008,1.17585110e-04,6.709007e+04
0.041830,0.016110,1.310157,1.35275584e-05,0.016096,1.306687,1.17545902e-04,6.772667e+04
0.041859,0.016124,1.313828,1.36483055e-05,0.016110,1.310365,1.17506622e-04,6.835823e+04
0.041889,0.016139,1.317498,1.37686143e-05,0.016125,1.314043,1.17467273e-04,6.898474e+04
0.041918,0.016153,1.321169,1.38884871e-05,0.016140,1.317720,1.17427854e-04,6.960614e+04
0.041947,0.016168,1.324839,1.40079263e-05,0.016154,1.321396,1.17388367e-04,7.022242e+04
0.041976,0.016183,1.328508,1.41269339e-05,0.016169,1.325072,1.17348813e-04,7.083353e+04
0.042005,0.016199,1.332177,1.42455119e-05,0.016184,1.328748,1.17309192e-04,7.143946e+04
0.042034,0.016214,1.335844,1.43636622e-05,0.016200,1.332422,1.17269506e-04,7.204017e+04
0.042063,0.016230,1.339512,1.44813868e-05,0.016215,1.336096,1.17229756e-04,7.263563e+04
0.042092,0.016245,1.343178,1.45986873e-05,0.016231,1.339769,1.17189941e-04,7.322582e+04
0.042120,0.016261,1.346844,1.47155654e-05,0.016246,1.343441,1.17150065e-04,7.381070e+04
0.042149,0.016277,1.350508,1.48320226e-05,0.016262,1.347112,1.17110127e-04,7.439026e+04
0.042177,0.016293,1.354172,1.49480604e-05,0.016278,1.350782,1.17070128e-04,7.496447e+04
0.042206,0.016310,1.357835,1.50636803e-05,0.016295,1.354451,1.17030069e-04,7.553330e+04
0.042206,0.016310,1.357835,1.50636803e-05,0.016295,1.354451,1.17030069e-04,7.553330e+04
0.042397,0.016420,1.381732,1.58383768e-05,0.016404,1.378382,1.16766977e-04,7.930067e+04
0.042588,0.016530,1.404250,1.66077958e-05,0.016513,1.400920,1.16516370e-04,8.297694e+04
0.042779,0.016639,1.425595,1.73723992e-05,0.016622,1.422275,1.16276466e-04,8.656513e+04
0.042970,0.016748,1.445922,1.81325933e-05,0.016730,1.442606,1.16045895e-04,9.006807e+04
0.043161,0.016857,1.465357,1.88887380e-05,0.016838,1.462039,1.15823578e-04,9.348849e+04
0.043352,0.016966,1.483999,1.96411528e-05,0.016946,1.480676,1.15608644e-04,9.682895e+04
0.043543,0.017074,1.501931,2.03901231e-05,0.017053,1.498598,1.15400379e-04,1.000920e+05
0.043734,0.017182,1.519219,2.11359047e-05,0.017160,1.515875,1.15198187e-04,1.032799e+05
0.043925,0.017289,1.535923,2.18787275e-05,0.017267,1.532565,1.15001565e-04,1.063951e+05
0.044116,0.017396,1.552091,2.26187993e-05,0.017374,1.548718,1.14810082e-04,1.094397e+05
0.044307,0.017503,1.567765,2.33563081e-05,0.017480,1.564376,1.14623367e-04,1.124158e+05
0.044498,0.017610,1.582983,2.40914245e-05,0.017586,1.579576,1.14441095e-04,1.153256e+05
0.044690,0.017716,1.597776,2.48243041e-05,0.017691,1.594350,1.14262982e-04,1.181711e+05
0.044881,0.017822,1.612172,2.55550888e-05,0.017796,1.608728,1.14088777e-04,1.209540e+05
0.045072,0.017927,1.626198,2.62839085e-05,0.017901,1.622735,1.13918256e-04,1.236763e+05
0.045263,0.018033,1.639876,2.70108823e-05,0.018006,1.636393,1.13751217e-04,1.263398e+05
0.045454,0.018137,1.653226,2.77361197e-05,0.018110,1.649723,1.13587481e-04,1.289462e+05
0.045645,0.018242,1.666266,2.84597214e-05,0.018214,1.662742,1.13426882e-04,1.314972e+05
0.045836,0.018346,1.679013,2.91817803e-05,0.018317,1.675469,1.13269274e-04,1.339943e+05
0.046027,0.018450,1.691482,2.99023823e-05,0.018420,1.687917,1.13114520e-04,1.364392e+05
0.046218,0.018554,1.703686,3.06216068e-05,0.018523,1.700101,1.12962495e-04,1.388333e+05
0.046409,0.018657,1.715639,3.13395274e-05,0.018626,1.712033,1.12813086e-04,1.411781e+05
0.046600,0.018760,1.727352,3.20562124e-05,0.018728,1.723725,1.12666187e-04,1.434750e+05
0.046791,0.018862,1.738836,3.27717250e-05,0.018830,1.735188,1.12521700e-04,1.457254e+05
0.046982,0.018965,1.750100,3.34861244e-05,0.018931,1.746431,1.12379535e-04,1.479306e+05
0.047173,0.019067,1.761153,3.41994653e-05,0.019032,1.757464,1.12239606e-04,1.500919e+05
0.047364,0.019168,1.772005,3.49117989e-05,0.019133,1.768295,1.12101837e-04,1.522104e+05
0.047556,0.019270,1.782663,3.56231729e-05,0.019234,1.778932,1.11966153e-04,1.542874e+05
0.047747,0.019371,1.793135,3.63336318e-05,0.019334,1.789383,1.11832485e-04,1.563241e+05
0.047938,0.019471,1.803427,3.70432173e-05,0.019434,1.799655,1.11700769e-04,1.583216e+05
0.048129,0.019571,1.813546,3.77519682e-05,0.019534,1.809753,1.11570944e-04,1.602809e+05
0.048320,0.019671,1.823498,3.84599209e-05,0.019633,1.819685,1.11442953e-04,1.622032e+05
0.048511,0.019771,1.833289,3.91671094e-05,0.019732,1.829455,1.11316740e-04,1.640893e+05
0.048702,0.019870,1.842924,3.98735658e-05,0.019830,1.839070,1.11192256e-04,1.659404e+05
0.048893,0.019969,1.852408,4.05793198e-05,0.019929,1.848534,1.11069452e-04,1.677574e+05
0.049084,0.020068,1.861746,4.12843995e-05,0.020027,1.857852,1.10948282e-04,1.695411e+05
0.049275,0.020166,1.870942,4.19888312e-05,0.020124,1.867028,1.10828702e-04,1.712926e+05
0.049466,0.020264,1.880002,4.26926396e-05,0.020222,1.876068,1.10710670e-04,1.730126e+05
0.049657,0.020362,1.888928,4.33958478e-05,0.020319,1.884975,1.10594148e-04,1.747020e+05
0.049848,0.020459,1.897725,4.40984776e-05,0.020415,1.893752,1.10479097e-04,1.763617e+05
0.050039,0.020556,1.906397,4.48005495e-05,0.020512,1.902404,1.10365481e-04,1.779924e+05
0.050230,0.020653,1.914947,4.55020825e-05,0.020608,1.910935,1.10253266e-04,1.795949e+05
0.050421,0.020749,1.923378,4.62030948e-05,0.020703,1.919346,1.10142420e-04,1.811699e+05
0.050613,0.020845,1.931694,4.69036032e-05,0.020798,1.927643,1.10032910e-04,1.827182e+05
0.050804,0.020941,1.939897,4.76036236e-05,0.020893,1.935827,1.09924707e-04,1.842405e+05
0.050995,0.021036,1.947990,4.83031711e-05,0.020988,1.943901,1.09817781e-04,1.857375e+05
0.051186,0.021132,1.955977,4.90022596e-05,0.021083,1.951869,1.09712105e-04,1.872098e+05
0.051377,0.021226,1.963860,4.97009023e-05,0.021177,1.959733,1.09607652e-04,1.886580e+05
0.051568,0.021321,1.971641,5.03991117e-05,0.021270,1.967495,1.09504397e-04,1.900829e+05
0.051759,0.021415,1.979323,5.10968992e-05,0.021364,1.975159,1.09402314e-04,1.914850e+05
0.051950,0.021508,1.986908,5.17942759e-05,0.021457,1.982725,1.09301380e-04,1.928649e+05
0.052141,0.021602,1.994399,5.24912520e-05,0.021549,1.990197,1.09201573e-04,1.942231e+05
0.052332,0.021695,2.001797,5.31878370e-05,0.021642,1.997577,1.09102869e-04,1.955603e+05
0.052523,0.021788,2.009105,5.38840400e-05,0.021734,2.004867,1.09005248e-04,1.968770e+05
0.052714,0.021880,2.016325,5.45798694e-05,0.021825,2.012068,1.08908689e-04,1.981736e+05
0.052905,0.021972,2.023458,5.52753332e-05,0.021917,2.019184,1.08813172e-04,1.994508e+05
0.053096,0.022064,2.030507,5.59704385e-05,0.022008,2.026214,1.08718678e-04,2.007090e+05
0.053287,0.022155,2.037473,5.66651925e-05,0.022099,2.033162,1.08625188e-04,2.019487e+05
0.053479,0.022246,2.044357,5.73596014e-05,0.022189,2.040029,1.08532684e-04,2.031704e+05
0.053670,0.022337,2.051163,5.80536714e-05,0.022279,2.046817,1.08441150e-04,2.043746e+05
0.053861,0.022428,2.057890,5.87474079e-05,0.022369,2.053527,1.08350567e-04,2.055616e+05
0.054052,0.022518,2.064542,5.94408163e-05,0.022458,2.060160,1.08260920e-04,2.067319e+05
0.054243,0.022608,2.071118,6.01339013e-05,0.022547,2.066719,1.08172192e-04,2.078860e+05
0.054434,0.022697,2.077622,6.08266674e-05,0.022636,2.073205,1.08084369e-04,2.090242e+05
