x_m,r_m,Ma,P0_Pa,P_Pa,T_K,Re,Cf
0.032210,0.016529,0.656034,4998440.825,3921919.190,2909.492,2.625e+06,0.001965
0.032310,0.016498,0.660514,4998411.551,3909081.986,2908.289,2.630e+06,0.001964
0.032410,0.016468,0.665009,4998381.834,3896159.905,2907.076,2.635e+06,0.001963
0.032510,0.016438,0.669520,4998351.670,3883153.391,2905.850,2.639e+06,0.001962
0.032610,0.016408,0.674047,4998321.054,3870062.904,2904.613,2.644e+06,0.001962
0.032710,0.016379,0.678589,4998289.981,3856888.921,2903.365,2.649e+06,0.001961
0.032810,0.016351,0.683147,4998258.446,3843631.938,2902.105,2.653e+06,0.001960
0.032910,0.016323,0.687721,4998226.445,3830292.468,2900.833,2.658e+06,0.001959
0.033010,0.016296,0.692310,4998193.972,3816871.042,2899.550,2.662e+06,0.001958
0.033110,0.016269,0.696914,4998161.022,3803368.206,2898.255,2.667e+06,0.001957
0.033210,0.016242,0.701534,4998127.592,3789784.528,2896.948,2.671e+06,0.001957
0.033310,0.016216,0.706170,4998093.676,3776120.588,2895.629,2.675e+06,0.001956
0.033410,0.016190,0.710821,4998059.269,3762376.988,2894.298,2.679e+06,0.001955
0.033510,0.016165,0.715487,4998024.366,3748554.344,2892.956,2.684e+06,0.001954
0.033610,0.016141,0.720168,4997988.962,3734653.292,2891.601,2.688e+06,0.001954
0.033710,0.016117,0.724865,4997953.053,3720674.484,2890.234,2.692e+06,0.001953
0.033810,0.016093,0.729577,4997916.633,3706618.588,2888.856,2.696e+06,0.001952
0.033910,0.016070,0.734304,4997879.698,3692486.292,2887.465,2.700e+06,0.001951
0.034010,0.016047,0.739047,4997842.242,3678278.297,2886.062,2.703e+06,0.001951
0.034110,0.016025,0.743804,4997804.260,3663995.325,2884.647,2.707e+06,0.001950
0.034210,0.016003,0.748577,4997765.749,3649638.111,2883.220,2.711e+06,0.001949
0.034310,0.015982,0.753365,4997726.701,3635207.411,2881.780,2.714e+06,0.001949
0.034410,0.015961,0.758168,4997687.113,3620703.993,2880.328,2.718e+06,0.001948
0.034510,0.015940,0.762985,4997646.980,3606128.645,2878.864,2.721e+06,0.001948
0.034610,0.015920,0.767818,4997606.296,3591482.170,2877.388,2.725e+06,0.001947
0.034710,0.015901,0.772666,4997565.057,3576765.386,2875.899,2.728e+06,0.001946
0.034810,0.015882,0.777528,4997523.257,3561979.129,2874.398,2.731e+06,0.001946
0.034910,0.015863,0.782405,4997480.892,3547124.250,2872.884,2.734e+06,0.001945
0.035010,0.015845,0.787297,4997437.955,3532201.616,2871.358,2.738e+06,0.001945
0.035110,0.015827,0.792204,4997394.444,3517212.110,2869.819,2.741e+06,0.001944
0.035210,0.015810,0.797126,4997350.351,3502156.628,2868.268,2.744e+06,0.001944
0.035310,0.015793,0.802062,4997305.673,3487036.085,2866.704,2.747e+06,0.001943
0.035410,0.015777,0.807012,4997260.403,3471851.409,2865.128,2.749e+06,0.001943
0.035510,0.015761,0.811978,4997214.538,3456603.542,2863.539,2.752e+06,0.001942
0.035610,0.015745,0.816957,4997168.072,3441293.443,2861.937,2.755e+06,0.001942
0.035710,0.015730,0.821952,4997121.000,3425922.082,2860.323,2.757e+06,0.001941
0.035810,0.015716,0.826960,4997073.317,3410490.447,2858.696,2.760e+06,0.001941
0.035910,0.015702,0.831983,4997025.017,3394999.538,2857.056,2.762e+06,0.001940
0.036010,0.015688,0.837021,4996976.097,3379450.369,2855.403,2.765e+06,0.001940
0.036110,0.015675,0.842072,4996926.550,3363843.968,2853.738,2.767e+06,0.001939
0.036210,0.015662,0.847138,4996876.372,3348181.375,2852.060,2.769e+06,0.001939
0.036310,0.015649,0.852218,4996825.558,3332463.645,2850.369,2.771e+06,0.001939
0.036410,0.015638,0.857312,4996774.102,3316691.844,2848.666,2.774e+06,0.001938
0.036510,0.015626,0.862420,4996722.000,3300867.052,2846.949,2.776e+06,0.001938
0.036610,0.015615,0.867542,4996669.247,3284990.360,2845.220,2.777e+06,0.001938
0.036710,0.015604,0.872679,4996615.837,3269062.873,2843.477,2.779e+06,0.001937
0.036810,0.015594,0.877829,4996561.766,3253085.705,2841.722,2.781e+06,0.001937
0.036910,0.015584,0.882993,4996507.029,3237059.983,2839.954,2.783e+06,0.001937
0.037010,0.015575,0.888170,4996451.620,3220986.846,2838.173,2.784e+06,0.001936
0.037110,0.015566,0.893362,4996395.534,3204867.442,2836.380,2.786e+06,0.001936
0.037210,0.015558,0.898567,4996338.768,3188702.930,2834.573,2.787e+06,0.001936
0.037310,0.015550,0.903786,4996281.315,3172494.481,2832.753,2.789e+06,0.001936
0.037410,0.015542,0.909018,4996223.171,3156243.274,2830.920,2.790e+06,0.001935
0.037510,0.015535,0.914264,4996164.330,3139950.499,2829.075,2.791e+06,0.001935
0.037610,0.015529,0.919524,4996104.789,3123617.353,2827.216,2.793e+06,0.001935
0.037710,0.015522,0.924797,4996044.542,3107245.045,2825.344,2.794e+06,0.001935
0.037810,0.015516,0.930083,4995983.584,3090834.790,2823.460,2.795e+06,0.001935
0.037910,0.015511,0.935383,4995921.910,3074387.815,2821.562,2.796e+06,0.001934
0.038010,0.015506,0.940696,4995859.516,3057905.350,2819.652,2.797e+06,0.001934
0.038110,0.015502,0.946022,4995796.396,3041388.637,2817.728,2.797e+06,0.001934
0.038210,0.015497,0.951362,4995732.546,3024838.924,2815.791,2.798e+06,0.001934
0.038310,0.015494,0.956714,4995667.962,3008257.464,2813.842,2.799e+06,0.001934
0.038410,0.015491,0.962080,4995602.637,2991645.520,2811.879,2.799e+06,0.001934
0.038510,0.015488,0.967458,4995536.568,2975004.358,2809.903,2.800e+06,0.001934
0.038610,0.015485,0.972850,4995469.750,2958335.253,2807.915,2.800e+06,0.001934
0.038710,0.015483,0.978254,4995402.178,2941639.483,2805.913,2.800e+06,0.001934
0.038810,0.015482,0.983672,4995333.848,2924918.333,2803.898,2.801e+06,0.001934
0.038910,0.015481,0.989102,4995264.754,2908173.091,2801.871,2.801e+06,0.001934
0.039010,0.015480,0.994544,4995194.893,2891405.052,2799.830,2.801e+06,0.001934
0.039110,0.015480,1.000000,4995124.258,2874615.422,2797.777,2.801e+06,0.001934
0.039110,0.015480,1.000000,4995123.544,2874615.011,2797.777,2.801e+06,0.001934
0.039142,0.015480,1.003466,4995100.158,2863969.556,2796.468,2.801e+06,0.001934
0.039175,0.015480,1.006938,4995076.610,2853316.346,2795.153,2.801e+06,0.001934
0.039208,0.015481,1.010414,4995052.901,2842655.940,2793.834,2.801e+06,0.001934
0.039241,0.015481,1.013895,4995029.030,2831988.807,2792.509,2.801e+06,0.001934
0.039273,0.015482,1.017381,4995004.998,2821315.415,2791.179,2.800e+06,0.001934
0.039306,0.015483,1.020872,4994980.805,2810636.233,2789.844,2.800e+06,0.001934
0.039339,0.015484,1.024367,4994956.451,2799951.731,2788.504,2.800e+06,0.001934
0.039372,0.015486,1.027868,4994931.936,2789262.379,2787.159,2.800e+06,0.001934
0.039404,0.015487,1.031372,4994907.261,2778568.648,2785.809,2.799e+06,0.001934
0.039437,0.015489,1.034882,4994882.425,2767871.009,2784.454,2.799e+06,0.001934
0.039470,0.015490,1.038396,4994857.428,2757169.933,2783.094,2.799e+06,0.001934
0.039502,0.015492,1.041914,4994832.272,2746465.891,2781.729,2.798e+06,0.001934
0.039535,0.015495,1.045436,4994806.956,2735759.355,2780.358,2.798e+06,0.001934
0.039568,0.015497,1.048963,4994781.481,2725050.795,2778.983,2.798e+06,0.001934
0.039600,0.015499,1.052495,4994755.846,2714340.682,2777.603,2.797e+06,0.001934
0.039633,0.015502,1.056030,4994730.053,2703629.488,2776.218,2.797e+06,0.001934
0.039666,0.015505,1.059570,4994704.101,2692917.683,2774.828,2.796e+06,0.001934
0.039698,0.015508,1.063113,4994677.992,2682205.737,2773.434,2.796e+06,0.001934
0.039731,0.015511,1.066661,4994651.724,2671494.119,2772.034,2.795e+06,0.001935
0.039763,0.015515,1.070212,4994625.299,2660783.299,2770.630,2.794e+06,0.001935
0.039796,0.015518,1.073768,4994598.717,2650073.745,2769.221,2.794e+06,0.001935
0.039829,0.015522,1.077327,4994571.979,2639365.925,2767.807,2.793e+06,0.001935
0.039861,0.015526,1.080890,4994545.085,2628660.306,2766.388,2.792e+06,0.001935
0.039894,0.015530,1.084456,4994518.035,2617957.354,2764.965,2.792e+06,0.001935
0.039926,0.015534,1.088027,4994490.831,2607257.533,2763.537,2.791e+06,0.001935
0.039958,0.015538,1.091601,4994463.472,2596561.308,2762.105,2.790e+06,0.001935
0.039991,0.015543,1.095178,4994435.959,2585869.142,2760.667,2.789e+06,0.001936
0.040023,0.015548,1.098759,4994408.292,2575181.496,2759.226,2.788e+06,0.001936
0.040056,0.015553,1.102343,4994380.473,2564498.831,2757.779,2.787e+06,0.001936
0.040088,0.015558,1.105930,4994352.502,2553821.606,2756.328,2.786e+06,0.001936
0.040120,0.015563,1.109521,4994324.379,2543150.277,2754.873,2.785e+06,0.001936
0.040153,0.015568,1.113115,4994296.105,2532485.302,2753.413,2.784e+06,0.001936
0.040185,0.015574,1.116712,4994267.681,2521827.135,2751.949,2.783e+06,0.001937
0.040217,0.015580,1.120312,4994239.108,2511176.228,2750.480,2.782e+06,0.001937
0.040249,0.015586,1.123916,4994210.386,2500533.033,2749.007,2.781e+06,0.001937
0.040282,0.015592,1.127522,4994181.516,2489897.998,2747.530,2.780e+06,0.001937
0.040314,0.015598,1.131131,4994152.498,2479271.571,2746.048,2.779e+06,0.001937
0.040346,0.015605,1.134742,4994123.334,2468654.197,2744.562,2.778e+06,0.001938
0.040378,0.015611,1.138357,4994094.024,2458046.319,2743.071,2.777e+06,0.001938
0.040410,0.015618,1.141974,4994064.570,2447448.379,2741.577,2.775e+06,0.001938
0.040442,0.015625,1.145594,4994034.971,2436860.815,2740.078,2.774e+06,0.001938
0.040474,0.015632,1.149216,4994005.229,2426284.065,2738.575,2.773e+06,0.001938
0.040506,0.015639,1.152841,4993975.345,2415718.562,2737.068,2.772e+06,0.001939
0.040538,0.015647,1.156468,4993945.319,2405164.738,2735.557,2.770e+06,0.001939
0.040570,0.015655,1.160098,4993915.153,2394623.024,2734.042,2.769e+06,0.001939
0.040601,0.015662,1.163730,4993884.848,2384093.845,2732.523,2.768e+06,0.001939
0.040633,0.015670,1.167364,4993854.404,2373577.627,2731.000,2.766e+06,0.001940
0.040665,0.015678,1.171001,4993823.822,2363074.790,2729.473,2.765e+06,0.001940
0.040696,0.015687,1.174639,4993793.104,2352585.755,2727.942,2.763e+06,0.001940
0.040728,0.015695,1.178279,4993762.251,2342110.937,2726.407,2.762e+06,0.001940
0.040760,0.015704,1.181922,4993731.263,2331650.750,2724.868,2.760e+06,0.001941
0.040791,0.015713,1.185566,4993700.141,2321205.604,2723.325,2.759e+06,0.001941
0.040823,0.015722,1.189213,4993668.888,2310775.907,2721.779,2.757e+06,0.001941
0.040854,0.015731,1.192861,4993637.503,2300362.063,2720.229,2.755e+06,0.001941
0.040886,0.015740,1.196510,4993605.989,2289964.473,2718.675,2.754e+06,0.001942
0.040917,0.015750,1.200162,4993574.345,2279583.537,2717.117,2.752e+06,0.001942
0.040948,0.015759,1.203815,4993542.574,2269219.648,2715.556,2.750e+06,0.001942
0.040979,0.015769,1.207469,4993510.677,2258873.200,2713.991,2.749e+06,0.001943
0.041011,0.015779,1.211125,4993478.655,2248544.580,2712.423,2.747e+06,0.001943
0.041042,0.015789,1.214783,4993446.508,2238234.174,2710.851,2.745e+06,0.001943
0.041073,0.015799,1.218441,4993414.239,2227942.364,2709.276,2.743e+06,0.001944
0.041104,0.015810,1.222101,4993381.849,2217669.527,2707.697,2.741e+06,0.001944
0.041135,0.015821,1.225762,4993349.339,2207416.040,2706.115,2.740e+06,0.001944
0.041166,0.015831,1.229425,4993316.710,2197182.274,2704.530,2.738e+06,0.001945
0.041197,0.015842,1.233088,4993283.964,2186968.595,2702.941,2.736e+06,0.001945
0.041227,0.015853,1.236753,4993251.102,2176775.369,2701.348,2.734e+06,0.001945
0.041258,0.015865,1.240418,4993218.125,2166602.957,2699.753,2.732e+06,0.001946
0.041289,0.015876,1.244084,4993185.035,2156451.714,2698.154,2.730e+06,0.001946
0.041320,0.015888,1.247751,4993151.834,2146321.994,2696.553,2.728e+06,0.001946
0.041350,0.015900,1.251419,4993118.522,2136214.147,2694.948,2.726e+06,0.001947
0.041381,0.015911,1.255088,4993085.102,2126128.518,2693.340,2.724e+06,0.001947
0.041411,0.015924,1.258757,4993051.575,2116065.448,2691.728,2.722e+06,0.001947
0.041441,0.015936,1.262427,4993017.941,2106025.276,2690.114,2.720e+06,0.001948
0.041472,0.015948,1.266097,4992984.204,2096008.335,2688.497,2.717e+06,0.001948
0.041502,0.015961,1.269768,4992950.365,2086014.955,2686.877,2.715e+06,0.001949
0.041532,0.015974,1.273439,4992916.424,2076045.462,2685.254,2.713e+06,0.001949
0.041562,0.015986,1.277110,4992882.384,2066100.178,2683.628,2.711e+06,0.001949
0.041592,0.015999,1.280782,4992848.246,2056179.421,2682.000,2.709e+06,0.001950
0.041622,0.016013,1.284454,4992814.012,2046283.504,2680.368,2.706e+06,0.001950
0.041652,0.016026,1.288126,4992779.684,2036412.738,2678.734,2.704e+06,0.001951
0.041682,0.016040,1.291798,4992745.263,2026567.428,2677.097,2.702e+06,0.001951
0.041712,0.016053,1.295470,4992710.752,2016747.875,2675.458,2.700e+06,0.001951
0.041741,0.016067,1.299142,4992676.151,2006954.376,2673.816,2.697e+06,0.001952
0.041771,0.016081,1.302813,4992641.462,1997187.225,2672.171,2.695e+06,0.001952
0.041801,0.016095,1.306485,4992606.688,1987446.711,2670.524,2.692e+06,0.001953
0.041830,0.016110,1.310157,4992571.829,1977733.118,2668.874,2.690e+06,0.001953
0.041859,0.016124,1.313828,4992536.889,1968046.726,2667.222,2.688e+06,0.001954
0.041889,0.016139,1.317498,4992501.868,1958387.812,2665.568,2.685e+06,0.001954
0.041918,0.016153,1.321169,4992466.769,1948756.647,2663.911,2.683e+06,0.001955
0.041947,0.016168,1.324839,4992431.593,1939153.499,2662.252,2.680e+06,0.001955
0.041976,0.016183,1.328508,4992396.342,1929578.632,2660.590,2.678e+06,0.001955
0.042005,0.016199,1.332177,4992361.018,1920032.304,2658.926,2.675e+06,0.001956
0.042034,0.016214,1.335844,4992325.624,1910514.769,2657.260,2.673e+06,0.001956
0.042063,0.016230,1.339512,4992290.160,1901026.279,2655.592,2.670e+06,0.001957
0.042092,0.016245,1.343178,4992254.630,1891567.079,2653.922,2.667e+06,0.001957
0.042120,0.016261,1.346844,4992219.034,1882137.411,2652.250,2.665e+06,0.001958
0.042149,0.016277,1.350508,4992183.375,1872737.512,2650.576,2.662e+06,0.001958
0.042177,0.016293,1.354172,4992147.655,1863367.615,2648.899,2.659e+06,0.001959
0.042206,0.016310,1.357835,4992111.876,1854027.949,2647.221,2.657e+06,0.001959
0.042206,0.016310,1.357835,4992110.611,1854027.479,2647.221,2.657e+06,0.001959
0.042397,0.016420,1.381732,4991868.825,1793771.439,2636.213,2.639e+06,0.001963
0.042588,0.016530,1.404250,4991619.723,1738085.845,2625.751,2.621e+06,0.001966
0.042779,0.016639,1.425595,4991363.729,1686299.824,2615.756,2.604e+06,0.001969
0.042970,0.016748,1.445922,4991101.207,1637894.370,2606.168,2.587e+06,0.001972
0.043161,0.016857,1.465357,4990832.476,1592457.410,2596.942,2.570e+06,0.001976
0.043352,0.016966,1.483999,4990557.822,1549654.763,2588.039,2.553e+06,0.001979
0.043543,0.017074,1.501931,4990277.500,1509210.587,2579.427,2.537e+06,0.001982
0.043734,0.017182,1.519219,4989991.739,1470893.774,2571.081,2.521e+06,0.001985
0.043925,0.017289,1.535923,4989700.753,1434508.211,2562.979,2.505e+06,0.001988
0.044116,0.017396,1.552091,4989404.733,1399885.636,2555.101,2.489e+06,0.001991
0.044307,0.017503,1.567765,4989103.861,1366880.291,2547.433,2.474e+06,0.001994
0.044498,0.017610,1.582983,4988798.301,1335364.842,2539.958,2.459e+06,0.001998
0.044690,0.017716,1.597776,4988488.210,1305227.213,2532.666,2.444e+06,0.002001
0.044881,0.017822,1.612172,4988173.733,1276368.103,2525.544,2.429e+06,0.002004
0.045072,0.017927,1.626198,4987855.006,1248699.001,2518.583,2.415e+06,0.002007
0.045263,0.018033,1.639876,4987532.157,1222140.588,2511.774,2.401e+06,0.002010
0.045454,0.018137,1.653226,4987205.308,1196621.442,2505.109,2.387e+06,0.002012
0.045645,0.018242,1.666266,4986874.575,1172076.961,2498.581,2.373e+06,0.002015
0.045836,0.018346,1.679013,4986540.066,1148448.482,2492.184,2.359e+06,0.002018
0.046027,0.018450,1.691482,4986201.884,1125682.534,2485.911,2.346e+06,0.002021
0.046218,0.018554,1.703686,4985860.130,1103730.216,2479.757,2.332e+06,0.002024
0.046409,0.018657,1.715639,4985514.896,1082546.670,2473.716,2.319e+06,0.002027
0.046600,0.018760,1.727352,4985166.273,1062090.620,2467.785,2.307e+06,0.002030
0.046791,0.018862,1.738836,4984814.348,1042323.994,2461.958,2.294e+06,0.002033
0.046982,0.018965,1.750100,4984459.203,1023211.581,2456.232,2.281e+06,0.002035
0.047173,0.019067,1.761153,4984100.916,1004720.747,2450.604,2.269e+06,0.002038
0.047364,0.019168,1.772005,4983739.565,986821.176,2445.068,2.257e+06,0.002041
0.047556,0.019270,1.782663,4983375.223,969484.652,2439.624,2.245e+06,0.002044
0.047747,0.019371,1.793135,4983007.959,952684.864,2434.266,2.233e+06,0.002046
0.047938,0.019471,1.803427,4982637.841,936397.231,2428.993,2.221e+06,0.002049
0.048129,0.019571,1.813546,4982264.936,920598.753,2423.801,2.210e+06,0.002052
0.048320,0.019671,1.823498,4981889.306,905267.876,2418.689,2.198e+06,0.002054
0.048511,0.019771,1.833289,4981511.011,890384.368,2413.653,2.187e+06,0.002057
0.048702,0.019870,1.842924,4981130.112,875929.214,2408.691,2.176e+06,0.002060
0.048893,0.019969,1.852408,4980746.664,861884.519,2403.802,2.165e+06,0.002062
0.049084,0.020068,1.861746,4980360.722,848233.418,2398.984,2.154e+06,0.002065
0.049275,0.020166,1.870942,4979972.341,834960.001,2394.233,2.143e+06,0.002067
0.049466,0.020264,1.880002,4979581.571,822049.243,2389.549,2.133e+06,0.002070
0.049657,0.020362,1.888928,4979188.463,809486.933,2384.930,2.123e+06,0.002072
0.049848,0.020459,1.897725,4978793.065,797259.623,2380.373,2.112e+06,0.002075
0.050039,0.020556,1.906397,4978395.425,785354.571,2375.878,2.102e+06,0.002077
0.050230,0.020653,1.914947,4977995.587,773759.694,2371.443,2.092e+06,0.002080
0.050421,0.020749,1.923378,4977593.596,762463.522,2367.066,2.082e+06,0.002082
0.050613,0.020845,1.931694,4977189.496,751455.160,2362.747,2.072e+06,0.002085
0.050804,0.020941,1.939897,4976783.327,740724.247,2358.483,2.063e+06,0.002087
0.050995,0.021036,1.947990,4976375.132,730260.925,2354.273,2.053e+06,0.002090
0.051186,0.021132,1.955977,4975964.949,720055.809,2350.117,2.044e+06,0.002092
0.051377,0.021226,1.963860,4975552.817,710099.951,2346.012,2.035e+06,0.002094
0.051568,0.021321,1.971641,4975138.773,700384.821,2341.958,2.025e+06,0.002097
0.051759,0.021415,1.979323,4974722.854,690902.279,2337.955,2.016e+06,0.002099
0.051950,0.021508,1.986908,4974305.096,681644.551,2333.999,2.007e+06,0.002101
0.052141,0.021602,1.994399,4973885.533,672604.210,2330.092,1.999e+06,0.002104
0.052332,0.021695,2.001797,4973464.198,663774.154,2326.231,1.990e+06,0.002106
0.052523,0.021788,2.009105,4973041.125,655147.589,2322.415,1.981e+06,0.002108
0.052714,0.021880,2.016325,4972616.347,646718.014,2318.645,1.973e+06,0.002111
0.052905,0.021972,2.023458,4972189.893,638479.200,2314.918,1.964e+06,0.002113
0.053096,0.022064,2.030507,4971761.794,630425.181,2311.235,1.956e+06,0.002115
0.053287,0.022155,2.037473,4971332.082,622550.234,2307.593,1.948e+06,0.002117
0.053479,0.022246,2.044357,4970900.783,614848.873,2303.993,1.939e+06,0.002120
0.053670,0.022337,2.051163,4970467.928,607315.832,2300.434,1.931e+06,0.002122
0.053861,0.022428,2.057890,4970033.542,599946.054,2296.915,1.923e+06,0.002124
0.054052,0.022518,2.064542,4969597.655,592734.682,2293.435,1.916e+06,0.002126
