x_m,r_m,Ma,P0_Pa,P_Pa,T_K,Re,Cf
0.054243,0.022608,2.071118,4969160.292,585677.050,2289.993,1.908e+06,0.002128
0.054434,0.022697,2.077622,4968721.478,578768.671,2286.589,1.900e+06,0.002130
0.054625,0.022786,2.084053,4968281.240,572005.230,2283.223,1.893e+06,0.002133
0.054816,0.022875,2.090414,4967839.601,565382.574,2279.892,1.885e+06,0.002135
0.055007,0.022963,2.096705,4967396.586,558896.707,2276.598,1.878e+06,0.002137
0.055198,0.023052,2.102929,4966952.219,552543.780,2273.339,1.870e+06,0.002139
0.055389,0.023139,2.109086,4966506.523,546320.087,2270.115,1.863e+06,0.002141
0.055580,0.023227,2.115177,4966059.520,540222.053,2266.924,1.856e+06,0.002143
0.055771,0.023314,2.121204,4965611.232,534246.237,2263.768,1.849e+06,0.002145
0.055962,0.023401,2.127167,4965161.682,528389.316,2260.644,1.842e+06,0.002147
0.056153,0.023487,2.133068,4964710.889,522648.087,2257.552,1.835e+06,0.002149
0.056344,0.023574,2.138908,4964258.875,517019.458,2254.493,1.828e+06,0.002151
0.056536,0.023659,2.144688,4963805.661,511500.447,2251.465,1.821e+06,0.002153
0.056727,0.023745,2.150409,4963351.265,506088.170,2248.468,1.814e+06,0.002155
0.056918,0.023830,2.156071,4962895.709,500779.845,2245.502,1.808e+06,0.002157
0.057109,0.023915,2.161677,4962439.009,495572.783,2242.566,1.801e+06,0.002159
0.057300,0.023999,2.167226,4961981.186,490464.384,2239.659,1.795e+06,0.002161
0.057491,0.024084,2.172719,4961522.258,485452.137,2236.781,1.788e+06,0.002163
0.057682,0.024168,2.178158,4961062.242,480533.612,2233.932,1.782e+06,0.002165
0.057873,0.024251,2.183543,4960601.156,475706.457,2231.112,1.775e+06,0.002167
0.058064,0.024334,2.188876,4960139.017,470968.401,2228.319,1.769e+06,0.002169
0.058255,0.024417,2.194156,4959675.842,466317.240,2225.554,1.763e+06,0.002171
0.058446,0.024500,2.199385,4959211.649,461750.846,2222.815,1.757e+06,0.002173
0.058637,0.024582,2.204563,4958746.452,457267.154,2220.104,1.751e+06,0.002175
0.058828,0.024664,2.209691,4958280.268,452864.167,2217.419,1.745e+06,0.002176
0.059019,0.024745,2.214771,4957813.113,448539.948,2214.760,1.739e+06,0.002178
0.059210,0.024827,2.219801,4957345.002,444292.622,2212.126,1.733e+06,0.002180
0.059401,0.024908,2.224784,4956875.949,440120.371,2209.518,1.727e+06,0.002182
0.059593,0.024988,2.229721,4956405.971,436021.431,2206.935,1.722e+06,0.002184
0.059784,0.025069,2.234610,4955935.080,431994.093,2204.376,1.716e+06,0.002185
0.059975,0.025148,2.239454,4955463.292,428036.699,2201.842,1.710e+06,0.002187
0.060166,0.025228,2.244253,4954990.620,424147.641,2199.332,1.705e+06,0.002189
0.060357,0.025307,2.249007,4954517.078,420325.357,2196.845,1.699e+06,0.002191
0.060548,0.025386,2.253717,4954042.679,416568.333,2194.382,1.694e+06,0.002193
0.060739,0.025465,2.258383,4953567.437,412875.098,2191.942,1.688e+06,0.002194
0.060930,0.025543,2.263007,4953091.365,409244.224,2189.524,1.683e+06,0.002196
0.061121,0.025621,2.267589,4952614.475,405674.325,2187.129,1.678e+06,0.002198
0.061312,0.025699,2.272129,4952136.780,402164.053,2184.756,1.673e+06,0.002200
0.061503,0.025776,2.276628,4951658.292,398712.100,2182.406,1.667e+06,0.002201
0.061694,0.025853,2.281086,4951179.023,395317.194,2180.077,1.662e+06,0.002203
0.061885,0.025930,2.285503,4950698.985,391978.099,2177.769,1.657e+06,0.002205
0.062076,0.026006,2.289882,4950218.190,388693.614,2175.482,1.652e+06,0.002206
0.062267,0.026082,2.294221,4949736.648,385462.570,2173.217,1.647e+06,0.002208
0.062459,0.026158,2.298521,4949254.372,382283.832,2170.972,1.642e+06,0.002210
0.062650,0.026233,2.302783,4948771.373,379156.294,2168.747,1.637e+06,0.002211
0.062841,0.026308,2.307007,4948287.661,376078.883,2166.543,1.633e+06,0.002213
0.063032,0.026383,2.311194,4947803.246,373050.551,2164.358,1.628e+06,0.002214
0.063223,0.026457,2.315344,4947318.140,370070.283,2162.193,1.623e+06,0.002216
0.063414,0.026531,2.319457,4946832.352,367137.086,2160.048,1.618e+06,0.002218
0.063605,0.026605,2.323534,4946345.894,364249.998,2157.922,1.614e+06,0.002219
0.063796,0.026678,2.327576,4945858.774,361408.079,2155.815,1.609e+06,0.002221
0.063987,0.026751,2.331582,4945371.003,358610.416,2153.727,1.605e+06,0.002222
0.064178,0.026824,2.335553,4944882.590,355856.118,2151.658,1.600e+06,0.002224
0.064369,0.026896,2.339490,4944393.544,353144.318,2149.607,1.596e+06,0.002226
0.064560,0.026968,2.343393,4943903.876,350474.173,2147.574,1.591e+06,0.002227
0.064751,0.027040,2.347262,4943413.594,347844.857,2145.559,1.587e+06,0.002229
0.064942,0.027112,2.351098,4942922.707,345255.571,2143.562,1.582e+06,0.002230
0.065133,0.027183,2.354900,4942431.224,342705.531,2141.583,1.578e+06,0.002232
0.065324,0.027253,2.358670,4941939.154,340193.977,2139.621,1.574e+06,0.002233
0.065516,0.027324,2.362407,4941446.506,337720.164,2137.677,1.570e+06,0.002235
0.065707,0.027394,2.366113,4940953.287,335283.370,2135.749,1.566e+06,0.002236
0.065898,0.027464,2.369787,4940459.507,332882.887,2133.839,1.561e+06,0.002238
0.066089,0.027533,2.373429,4939965.173,330518.027,2131.945,1.557e+06,0.002239
0.066280,0.027602,2.377041,4939470.293,328188.118,2130.068,1.553e+06,0.002241
0.066471,0.027671,2.380621,4938974.876,325892.503,2128.208,1.549e+06,0.002242
0.066662,0.027739,2.384172,4938478.929,323630.545,2126.363,1.545e+06,0.002243
0.066853,0.027808,2.387692,4937982.460,321401.617,2124.535,1.541e+06,0.002245
0.067044,0.027875,2.391182,4937485.477,319205.112,2122.723,1.537e+06,0.002246
0.067235,0.027943,2.394643,4936987.986,317040.435,2120.926,1.534e+06,0.002248
0.067426,0.028010,2.398074,4936489.996,314907.005,2119.145,1.530e+06,0.002249
0.067617,0.028077,2.401477,4935991.513,312804.255,2117.380,1.526e+06,0.002251
0.067808,0.028143,2.404850,4935492.544,310731.633,2115.630,1.522e+06,0.002252
0.067999,0.028209,2.408196,4934993.098,308688.597,2113.895,1.518e+06,0.002253
0.068190,0.028275,2.411513,4934493.180,306674.621,2112.175,1.515e+06,0.002255
0.068382,0.028341,2.414802,4933992.797,304689.188,2110.470,1.511e+06,0.002256
0.068573,0.028406,2.418064,4933491.956,302731.795,2108.780,1.508e+06,0.002257
0.068764,0.028471,2.421298,4932990.663,300801.951,2107.104,1.504e+06,0.002259
0.068955,0.028535,2.424505,4932488.926,298899.173,2105.443,1.500e+06,0.002260
0.069146,0.028599,2.427685,4931986.750,297022.994,2103.796,1.497e+06,0.002261
0.069337,0.028663,2.430838,4931484.143,295172.953,2102.164,1.493e+06,0.002263
0.069528,0.028727,2.433965,4930981.109,293348.601,2100.545,1.490e+06,0.002264
0.069719,0.028790,2.437066,4930477.655,291549.501,2098.941,1.486e+06,0.002265
0.069910,0.028853,2.440141,4929973.787,289775.223,2097.350,1.483e+06,0.002267
0.070101,0.028915,2.443190,4929469.512,288025.348,2095.774,1.480e+06,0.002268
0.070292,0.028977,2.446213,4928964.834,286299.465,2094.210,1.476e+06,0.002269
0.070483,0.029039,2.449211,4928459.760,284597.175,2092.661,1.473e+06,0.002270
0.070674,0.029101,2.452184,4927954.296,282918.085,2091.124,1.470e+06,0.002272
0.070865,0.029162,2.455132,4927448.446,281261.810,2089.601,1.467e+06,0.002273
0.071056,0.029223,2.458056,4926942.217,279627.977,2088.091,1.463e+06,0.002274
0.071247,0.029284,2.460954,4926435.615,278016.217,2086.595,1.460e+06,0.002275
0.071439,0.029344,2.463829,4925928.643,276426.173,2085.111,1.457e+06,0.002277
0.071630,0.029404,2.466679,4925421.309,274857.491,2083.640,1.454e+06,0.002278
0.071821,0.029463,2.469506,4924913.616,273309.829,2082.181,1.451e+06,0.002279
0.072012,0.029523,2.472308,4924405.570,271782.850,2080.735,1.448e+06,0.002280
0.072203,0.029581,2.475088,4923897.176,270276.225,2079.302,1.445e+06,0.002282
0.072394,0.029640,2.477843,4923388.440,268789.630,2077.881,1.442e+06,0.002283
0.072585,0.029698,2.480576,4922879.366,267322.750,2076.473,1.439e+06,0.002284
0.072776,0.029756,2.483286,4922369.958,265875.277,2075.076,1.436e+06,0.002285
0.072967,0.029814,2.485972,4921860.223,264446.908,2073.692,1.433e+06,0.002286
0.073158,0.029871,2.488637,4921350.164,263037.346,2072.320,1.430e+06,0.002287
0.073349,0.029928,2.491278,4920839.786,261646.301,2070.960,1.427e+06,0.002289
0.073540,0.029985,2.493897,4920329.094,260273.489,2069.611,1.424e+06,0.002290
0.073731,0.030041,2.496495,4919818.092,258918.632,2068.275,1.422e+06,0.002291
0.073922,0.030097,2.499070,4919306.785,257581.457,2066.950,1.419e+06,0.002292
0.074113,0.030153,2.501623,4918795.177,256261.697,2065.636,1.416e+06,0.002293
0.074305,0.030208,2.504155,4918283.273,254959.091,2064.334,1.413e+06,0.002294
0.074496,0.030263,2.506665,4917771.077,253673.382,2063.044,1.410e+06,0.002295
0.074687,0.030318,2.509154,4917258.593,252404.319,2061.764,1.408e+06,0.002296
0.074878,0.030372,2.511621,4916745.825,251151.656,2060.496,1.405e+06,0.002297
0.075069,0.030426,2.514067,4916232.778,249915.152,2059.239,1.402e+06,0.002299
0.075260,0.030480,2.516493,4915719.456,248694.571,2057.994,1.400e+06,0.002300
0.075451,0.030533,2.518898,4915205.862,247489.681,2056.759,1.397e+06,0.002301
0.075642,0.030586,2.521282,4914692.001,246300.254,2055.535,1.395e+06,0.002302
0.075833,0.030639,2.523645,4914177.876,245126.069,2054.322,1.392e+06,0.002303
0.076024,0.030691,2.525988,4913663.492,243966.908,2053.119,1.390e+06,0.002304
0.076215,0.030743,2.528311,4913148.852,242822.555,2051.928,1.387e+06,0.002305
0.076406,0.030795,2.530614,4912633.960,241692.803,2050.747,1.385e+06,0.002306
0.076597,0.030846,2.532897,4912118.820,240577.444,2049.576,1.382e+06,0.002307
0.076788,0.030897,2.535160,4911603.435,239476.279,2048.416,1.380e+06,0.002308
0.076979,0.030948,2.537403,4911087.809,238389.108,2047.266,1.377e+06,0.002309
0.077170,0.030998,2.539626,4910571.947,237315.738,2046.127,1.375e+06,0.002310
0.077362,0.031048,2.541831,4910055.850,236255.979,2044.998,1.373e+06,0.002311
0.077553,0.031098,2.544015,4909539.523,235209.644,2043.879,1.370e+06,0.002312
0.077744,0.031147,2.546181,4909022.969,234176.551,2042.770,1.368e+06,0.002313
0.077935,0.031196,2.548327,4908506.192,233156.520,2041.671,1.366e+06,0.002314
0.078126,0.031245,2.550455,4907989.194,232149.375,2040.582,1.363e+06,0.002315
0.078317,0.031294,2.552564,4907471.981,231154.944,2039.503,1.361e+06,0.002316
0.078508,0.031342,2.554653,4906954.553,230173.056,2038.434,1.359e+06,0.002317
0.078699,0.031389,2.556724,4906436.916,229203.547,2037.375,1.357e+06,0.002318
0.078890,0.031437,2.558777,4905919.071,228246.252,2036.325,1.355e+06,0.002319
0.079081,0.031484,2.560811,4905401.023,227301.012,2035.285,1.352e+06,0.002320
0.079272,0.031531,2.562827,4904882.774,226367.670,2034.255,1.350e+06,0.002320
0.079463,0.031577,2.564825,4904364.327,225446.072,2033.234,1.348e+06,0.002321
0.079654,0.031623,2.566804,4903845.686,224536.066,2032.223,1.346e+06,0.002322
0.079845,0.031669,2.568766,4903326.854,223637.505,2031.221,1.344e+06,0.002323
0.080036,0.031714,2.570709,4902807.833,222750.242,2030.229,1.342e+06,0.002324
0.080228,0.031760,2.572635,4902288.626,221874.134,2029.246,1.340e+06,0.002325
0.080419,0.031804,2.574543,4901769.237,221009.042,2028.272,1.338e+06,0.002326
0.080610,0.031849,2.576433,4901249.668,220154.827,2027.307,1.336e+06,0.002327
0.080801,0.031893,2.578306,4900729.923,219311.355,2026.352,1.334e+06,0.002328
0.080992,0.031937,2.580161,4900210.003,218478.492,2025.405,1.332e+06,0.002328
0.081183,0.031980,2.581999,4899689.912,217656.108,2024.468,1.330e+06,0.002329
0.081374,0.032023,2.583820,4899169.652,216844.075,2023.539,1.328e+06,0.002330
0.081565,0.032066,2.585624,4898649.226,216042.269,2022.620,1.326e+06,0.002331
0.081756,0.032109,2.587410,4898128.638,215250.565,2021.710,1.324e+06,0.002332
0.081947,0.032151,2.589180,4897607.888,214468.842,2020.808,1.322e+06,0.002333
0.082138,0.032193,2.590933,4897086.981,213696.981,2019.915,1.320e+06,0.002333
0.082329,0.032234,2.592668,4896565.919,212934.866,2019.031,1.319e+06,0.002334
0.082520,0.032276,2.594388,4896044.704,212182.383,2018.155,1.317e+06,0.002335
0.082711,0.032316,2.596090,4895523.338,211439.418,2017.289,1.315e+06,0.002336
0.082902,0.032357,2.597776,4895001.825,210705.860,2016.431,1.313e+06,0.002337
0.083093,0.032397,2.599445,4894480.167,209981.602,2015.581,1.311e+06,0.002337
0.083285,0.032437,2.601098,4893958.366,209266.537,2014.740,1.310e+06,0.002338
0.083476,0.032477,2.602735,4893436.425,208560.560,2013.907,1.308e+06,0.002339
0.083667,0.032516,2.604355,4892914.346,207863.569,2013.083,1.306e+06,0.002340
0.083858,0.032555,2.605960,4892392.132,207175.461,2012.267,1.304e+06,0.002341
0.084049,0.032593,2.607548,4891869.784,206496.138,2011.460,1.303e+06,0.002341
0.084240,0.032631,2.609120,4891347.305,205825.503,2010.661,1.301e+06,0.002342
0.084431,0.032669,2.610676,4890824.698,205163.460,2009.870,1.299e+06,0.002343
0.084622,0.032707,2.612216,4890301.965,204509.915,2009.087,1.298e+06,0.002344
0.084813,0.032744,2.613741,4889779.107,203864.775,2008.313,1.296e+06,0.002344
0.085004,0.032781,2.615249,4889256.128,203227.950,2007.546,1.295e+06,0.002345
0.085195,0.032818,2.616742,4888733.029,202599.351,2006.788,1.293e+06,0.002346
0.085386,0.032854,2.618220,4888209.813,201978.891,2006.038,1.291e+06,0.002346
0.085577,0.032890,2.619681,4887686.481,201366.482,2005.296,1.290e+06,0.002347
0.085768,0.032926,2.621128,4887163.036,200762.041,2004.562,1.288e+06,0.002348
0.085959,0.032961,2.622559,4886639.481,200165.485,2003.836,1.287e+06,0.002349
0.086151,0.032996,2.623974,4886115.816,199576.733,2003.117,1.285e+06,0.002349
0.086342,0.033030,2.625375,4885592.045,198995.704,2002.407,1.284e+06,0.002350
0.086533,0.033065,2.626760,4885068.168,198422.320,2001.705,1.282e+06,0.002351
0.086724,0.033099,2.628130,4884544.189,197856.503,2001.010,1.281e+06,0.002351
0.086915,0.033132,2.629485,4884020.109,197298.178,2000.323,1.279e+06,0.002352
0.087106,0.033166,2.630824,4883495.931,196747.270,1999.644,1.278e+06,0.002353
0.087297,0.033199,2.632149,4882971.655,196203.707,1998.972,1.277e+06,0.002353
0.087488,0.033231,2.633459,4882447.285,195667.415,1998.308,1.275e+06,0.002354
0.087679,0.033264,2.634754,4881922.822,195138.324,1997.652,1.274e+06,0.002354
0.087870,0.033296,2.636034,4881398.268,194616.366,1997.004,1.273e+06,0.002355
0.088061,0.033327,2.637300,4880873.624,194101.471,1996.363,1.271e+06,0.002356
0.088252,0.033359,2.638551,4880348.894,193593.573,1995.729,1.270e+06,0.002356
0.088443,0.033390,2.639787,4879824.078,193092.607,1995.103,1.269e+06,0.002357
0.088634,0.033420,2.641008,4879299.178,192598.507,1994.485,1.267e+06,0.002358
0.088825,0.033451,2.642215,4878774.197,192111.210,1993.874,1.266e+06,0.002358
0.089016,0.033481,2.643408,4878249.136,191630.654,1993.270,1.265e+06,0.002359
0.089208,0.033510,2.644586,4877723.996,191156.777,1992.674,1.263e+06,0.002359
0.089399,0.033540,2.645749,4877198.781,190689.520,1992.085,1.262e+06,0.002360
0.089590,0.033569,2.646898,4876673.490,190228.824,1991.504,1.261e+06,0.002360
0.089781,0.033597,2.648033,4876148.127,189774.629,1990.930,1.260e+06,0.002361
0.089972,0.033626,2.649154,4875622.693,189326.881,1990.363,1.259e+06,0.002362
0.090163,0.033654,2.650261,4875097.189,188885.522,1989.804,1.257e+06,0.002362
0.090354,0.033682,2.651353,4874571.618,188450.498,1989.251,1.256e+06,0.002363
0.090545,0.033709,2.652431,4874045.980,188021.755,1988.706,1.255e+06,0.002363
0.090736,0.033736,2.653496,4873520.278,187599.240,1988.168,1.254e+06,0.002364
0.090927,0.033763,2.654546,4872994.514,187182.901,1987.638,1.253e+06,0.002364
0.091118,0.033789,2.655582,4872468.688,186772.687,1987.114,1.252e+06,0.002365
0.091309,0.033815,2.656604,4871942.803,186368.548,1986.597,1.251e+06,0.002365
0.091500,0.033841,2.657613,4871416.860,185970.434,1986.088,1.249e+06,0.002366
0.091691,0.033866,2.658607,4870890.861,185578.298,1985.586,1.248e+06,0.002366
0.091882,0.033892,2.659588,4870364.807,185192.093,1985.090,1.247e+06,0.002367
0.092074,0.033916,2.660555,4869838.699,184811.771,1984.602,1.246e+06,0.002367
0.092265,0.033941,2.661508,4869312.541,184437.287,1984.121,1.245e+06,0.002368
0.092456,0.033965,2.662447,4868786.332,184068.597,1983.647,1.244e+06,0.002368
0.092647,0.033989,2.663373,4868260.075,183705.656,1983.179,1.243e+06,0.002369
0.092838,0.034012,2.664286,4867733.771,183348.421,1982.719,1.242e+06,0.002369
0.093029,0.034035,2.665184,4867207.421,182996.851,1982.265,1.241e+06,0.002370
0.093220,0.034058,2.666069,4866681.028,182650.903,1981.819,1.240e+06,0.002370
0.093411,0.034081,2.666941,4866154.592,182310.537,1981.379,1.239e+06,0.002371
0.093602,0.034103,2.667799,4865628.115,181975.714,1980.946,1.238e+06,0.002371
0.093793,0.034125,2.668644,4865101.598,181646.393,1980.520,1.237e+06,0.002372
0.093984,0.034146,2.669475,4864575.044,181322.537,1980.101,1.237e+06,0.002372
0.094175,0.034167,2.670293,4864048.452,181004.108,1979.688,1.236e+06,0.002372
0.094366,0.034188,2.671097,4863521.826,180691.070,1979.282,1.235e+06,0.002373
0.094557,0.034208,2.671888,4862995.166,180383.386,1978.884,1.234e+06,0.002373
0.094748,0.034229,2.672666,4862468.473,180081.020,1978.491,1.233e+06,0.002374
0.094939,0.034249,2.673431,4861941.749,179783.939,1978.106,1.232e+06,0.002374
0.095131,0.034268,2.674182,4861414.996,179492.108,1977.727,1.231e+06,0.002375
0.095322,0.034287,2.674921,4860888.215,179205.494,1977.355,1.231e+06,0.002375
0.095513,0.034306,2.675646,4860361.407,178924.065,1976.990,1.230e+06,0.002375
0.095704,0.034325,2.676358,4859834.573,178647.787,1976.631,1.229e+06,0.002376
0.095895,0.034343,2.677057,4859307.715,178376.632,1976.279,1.228e+06,0.002376
0.096086,0.034361,2.677742,4858780.834,178110.567,1975.933,1.227e+06,0.002376
0.096277,0.034378,2.678415,4858253.933,177849.562,1975.594,1.227e+06,0.002377
0.096468,0.034395,2.679075,4857727.010,177593.590,1975.262,1.226e+06,0.002377
0.096659,0.034412,2.679722,4857200.070,177342.620,1974.936,1.225e+06,0.002378
0.096850,0.034429,2.680355,4856673.111,177096.626,1974.617,1.224e+06,0.002378
0.097041,0.034445,2.680976,4856146.137,176855.579,1974.305,1.224e+06,0.002378
0.097232,0.034461,2.681584,4855619.147,176619.453,1973.999,1.223e+06,0.002379
0.097423,0.034477,2.682179,4855092.145,176388.223,1973.699,1.222e+06,0.002379
0.097614,0.034492,2.682761,4854565.129,176161.861,1973.406,1.222e+06,0.002379
0.097805,0.034507,2.683330,4854038.103,175940.344,1973.119,1.221e+06,0.002380
0.097996,0.034521,2.683886,4853511.067,175723.648,1972.839,1.220e+06,0.002380
0.098188,0.034536,2.684430,4852984.023,175511.748,1972.566,1.220e+06,0.002380
0.098379,0.034550,2.684961,4852456.971,175304.621,1972.299,1.219e+06,0.002381
0.098570,0.034563,2.685478,4851929.913,175102.245,1972.038,1.218e+06,0.002381
0.098761,0.034576,2.685984,4851402.851,174904.598,1971.784,1.218e+06,0.002381
0.098952,0.034589,2.686476,4850875.785,174711.659,1971.536,1.217e+06,0.002381
0.099143,0.034602,2.686956,4850348.717,174523.406,1971.295,1.217e+06,0.002382
0.099334,0.034614,2.687423,4849821.648,174339.820,1971.060,1.216e+06,0.002382
